,Latitude and Longitude,Prediction
0,"(10.18019073690894, 105.32022315786804)",Rice
1,"(10.561107033461816, 105.12772097986661)",Rice
2,"(10.623790611954897, 105.13771401411867)",Rice
3,"(10.583364246115156, 105.23946127195805)",Non Rice
4,"(10.20744446668854, 105.26844107128906)",Rice
5,"(10.3101001821917, 105.50872812216863)",Non Rice
6,"(10.823197068175638, 105.2026687367572)",Non Rice
7,"(10.579730415477876, 105.15179510783753)",Rice
8,"(10.583364246115156, 105.2390070431284)",Non Rice
9,"(10.620156781317617, 105.11681948795524)",Non Rice
10,"(10.822288610516317, 105.20221450792755)",Non Rice
11,"(10.600170712812577, 105.10137570774748)",Non Rice
12,"(10.602896085790537, 105.11772794561452)",Non Rice
13,"(10.507962260391597, 104.96874088949261)",Non Rice
14,"(10.581093101966857, 105.2390070431284)",Non Rice
15,"(10.582910017285496, 105.2390070431284)",Non Rice
16,"(10.193363372969081, 105.30886743712702)",Rice
17,"(10.505691116243296, 104.97101203364079)",Non Rice
18,"(10.507508031561937, 104.96964934715189)",Non Rice
19,"(10.213349441474122, 105.3302161921201)",Rice
20,"(10.588814992071077, 105.10137570774748)",Rice
21,"(10.822742839345977, 105.20403142324611)",Non Rice
22,"(10.621065238976936, 105.14679859071148)",Rice
23,"(10.508416489221258, 104.96874088949261)",Non Rice
24,"(10.562015491121137, 105.12635829337768)",Rice
25,"(10.556110516335558, 105.10682645370315)",Rice
26,"(10.225159391045281, 105.28206793617827)",Rice
27,"(10.822742839345977, 105.20312296558683)",Non Rice
28,"(10.309191724532381, 105.50872812216863)",Non Rice
29,"(10.196997203606362, 105.26162763884446)",Rice
30,"(10.281029537093461, 105.53416493662849)",Non Rice
31,"(10.642868222800617, 105.16360505740815)",Non Rice
32,"(10.16610964318948, 105.30614206414918)",Rice
33,"(10.181099194568262, 105.33203310743866)",Rice
34,"(10.204719093710581, 105.28025102085971)",Rice
35,"(10.621065238976936, 105.14906973485968)",Rice
36,"(10.822742839345977, 105.2026687367572)",Non Rice
37,"(10.581093101966857, 105.23946127195805)",Non Rice
38,"(10.503874200924656, 104.97101203364079)",Non Rice
39,"(10.634692103866737, 105.14407321773365)",Rice
40,"(10.18654994052418, 105.28751868213396)",Rice
41,"(10.3101001821917, 105.50918235099826)",Non Rice
42,"(10.505236887413638, 104.97146626247044)",Non Rice
43,"(10.19790566126568, 105.32022315786804)",Rice
44,"(10.586543847922776, 105.15997122677103)",Non Rice
45,"(10.506599573902617, 104.97101203364079)",Non Rice
46,"(10.503419972094997, 104.97146626247044)",Non Rice
47,"(10.626061756103198, 105.12772097986661)",Non Rice
48,"(10.17882805041996, 105.29796594521568)",Rice
49,"(10.634692103866737, 105.14679859071148)",Non Rice
50,"(10.280575308263801, 105.53461916545811)",Non Rice
51,"(10.505236887413638, 104.97101203364079)",Non Rice
52,"(10.507962260391597, 104.96919511832223)",Non Rice
53,"(10.507053802732276, 104.97101203364079)",Non Rice
54,"(10.506599573902617, 104.97010357598151)",Non Rice
55,"(10.823197068175638, 105.20357719441648)",Non Rice
56,"(10.589723449730396, 105.10955182668101)",Rice
57,"(10.566557779417737, 105.1140941149774)",Rice
58,"(10.822742839345977, 105.20176027909793)",Rice
59,"(10.581547330796518, 105.2390070431284)",Non Rice
60,"(10.226522077534261, 105.30432514883063)",Rice
61,"(10.630149815570137, 105.1404393870965)",Rice
62,"(10.564286635269436, 105.11999908976273)",Rice
63,"(10.583818474944817, 105.23946127195805)",Non Rice
64,"(10.503874200924656, 104.97146626247044)",Non Rice
65,"(10.30692058038408, 105.50963657982791)",Non Rice
66,"(10.583364246115156, 105.23991550078767)",Non Rice
67,"(10.15475392244798, 105.29932863170458)",Rice
68,"(10.507508031561937, 104.97055780481116)",Non Rice
69,"(10.280121079434142, 105.53507339428776)",Non Rice
70,"(10.187912627013162, 105.33430425158687)",Rice
71,"(10.582910017285496, 105.23946127195805)",Non Rice
72,"(10.28193799475278, 105.53461916545811)",Non Rice
73,"(10.577459271329577, 105.10228416540676)",Non Rice
74,"(10.504782658583977, 104.97055780481116)",Non Rice
75,"(10.584272703774477, 105.23946127195805)",Non Rice
76,"(10.225613619874942, 105.28797291096359)",Rice
77,"(10.17882805041996, 105.2788883343708)",Rice
78,"(10.505236887413638, 104.97010357598151)",Non Rice
79,"(10.502965743265337, 104.97146626247044)",Non Rice
80,"(10.507508031561937, 104.97010357598151)",Non Rice
81,"(10.507962260391597, 104.97010357598151)",Non Rice
82,"(10.28148376592312, 105.53416493662849)",Non Rice
83,"(10.507508031561937, 104.96919511832223)",Non Rice
84,"(10.172923075634381, 105.32567390382371)",Rice
85,"(10.503419972094997, 104.97101203364079)",Non Rice
86,"(10.582455788455837, 105.23855281429877)",Non Rice
87,"(10.507508031561937, 104.97101203364079)",Non Rice
88,"(10.821834381686656, 105.20403142324611)",Non Rice
89,"(10.611072204724417, 105.09955879242892)",Non Rice
90,"(10.821380152856996, 105.20403142324611)",Non Rice
91,"(10.504328429754317, 104.97146626247044)",Non Rice
92,"(10.508416489221258, 104.96919511832223)",Non Rice
93,"(10.280575308263801, 105.53416493662849)",Non Rice
94,"(10.506599573902617, 104.96964934715189)",Non Rice
95,"(10.507053802732276, 104.97010357598151)",Non Rice
96,"(10.559744346972836, 105.12908366635551)",Rice
97,"(10.280121079434142, 105.53552762311739)",Non Rice
98,"(10.190183771161461, 105.26344455416304)",Rice
99,"(10.242874315402021, 105.303870920001)",Rice
100,"(10.824105525834957, 105.20403142324611)",Non Rice
101,"(10.307829038043401, 105.50963657982791)",Non Rice
102,"(10.308283266873062, 105.50963657982791)",Non Rice
103,"(10.309191724532381, 105.50918235099826)",Non Rice
104,"(10.209715610836842, 105.27480027490404)",Rice
105,"(10.280575308263801, 105.53552762311739)",Non Rice
106,"(10.582001559626177, 105.23946127195805)",Non Rice
107,"(10.822288610516317, 105.2026687367572)",Non Rice
108,"(10.308737495702722, 105.50918235099826)",Non Rice
109,"(10.605621458768496, 105.10637222487352)",Non Rice
110,"(10.308283266873062, 105.50918235099826)",Non Rice
111,"(10.28148376592312, 105.53507339428776)",Non Rice
112,"(10.823651297005297, 105.20357719441648)",Non Rice
113,"(10.175194219782682, 105.30568783531956)",Rice
114,"(10.575188127181278, 105.14770704837076)",Rice
115,"(10.582455788455837, 105.23946127195805)",Non Rice
116,"(10.280575308263801, 105.53507339428776)",Non Rice
117,"(10.19154645765044, 105.34293459935003)",Rice
118,"(10.581547330796518, 105.23946127195805)",Non Rice
119,"(10.31055441102136, 105.50872812216863)",Non Rice
120,"(10.591994593878697, 105.10909759785136)",Non Rice
121,"(10.820925924027337, 105.20403142324611)",Non Rice
122,"(10.591086136219378, 105.09910456359927)",Rice
123,"(10.180644965738601, 105.33657539573508)",Rice
124,"(10.823197068175638, 105.20403142324611)",Non Rice
125,"(10.504782658583977, 104.97101203364079)",Non Rice
126,"(10.616977179509997, 105.09637919062143)",Non Rice
127,"(10.598353797493937, 105.15361202315609)",Non Rice
128,"(10.507053802732276, 104.96964934715189)",Non Rice
129,"(10.18654994052418, 105.33067042094976)",Rice
130,"(10.20517332254024, 105.27979679203008)",Rice
131,"(10.30737480921374, 105.50963657982791)",Non Rice
132,"(10.281029537093461, 105.53507339428776)",Non Rice
133,"(10.188821084672481, 105.29978286053424)",Rice
134,"(10.282392223582441, 105.53552762311739)",Non Rice
135,"(10.597445339834618, 105.14271053124472)",Non Rice
136,"(10.573371211862636, 105.11454834380703)",Rice
137,"(10.281029537093461, 105.53371070779883)",Non Rice
138,"(10.282392223582441, 105.53507339428776)",Non Rice
139,"(10.582001559626177, 105.23855281429877)",Non Rice
140,"(10.507962260391597, 104.96964934715189)",Non Rice
141,"(10.176102677442001, 105.30114554702314)",Rice
142,"(10.30692058038408, 105.50918235099826)",Non Rice
143,"(10.506145345072957, 104.97146626247044)",Non Rice
144,"(10.571554296543997, 105.1572458537932)",Rice
145,"(10.306012122724761, 105.50918235099826)",Non Rice
146,"(10.582001559626177, 105.23991550078767)",Non Rice
147,"(10.157025066596281, 105.31250126776416)",Rice
148,"(10.159296210744582, 105.31204703893451)",Rice
149,"(10.283300681241762, 105.53598185194704)",Non Rice
150,"(10.505691116243296, 104.97146626247044)",Non Rice
151,"(10.28148376592312, 105.53461916545811)",Non Rice
152,"(10.21834595860038, 105.30932166595667)",Rice
153,"(10.822742839345977, 105.20357719441648)",Non Rice
154,"(10.309645953362041, 105.50963657982791)",Non Rice
155,"(10.567920465906717, 105.12045331859235)",Rice
156,"(10.583818474944817, 105.23991550078767)",Non Rice
157,"(10.628787129081157, 105.12772097986661)",Rice
158,"(10.505236887413638, 104.97055780481116)",Non Rice
159,"(10.582001559626177, 105.2390070431284)",Non Rice
160,"(10.823651297005297, 105.20312296558683)",Non Rice
161,"(10.18836685584282, 105.2666241559705)",Rice
162,"(10.821380152856996, 105.20357719441648)",Non Rice
163,"(10.506145345072957, 104.97055780481116)",Non Rice
164,"(10.21153252615548, 105.32385698850516)",Rice
165,"(10.507053802732276, 104.97146626247044)",Non Rice
166,"(10.309645953362041, 105.50918235099826)",Non Rice
167,"(10.631512502059117, 105.1254498357184)",Non Rice
168,"(10.203356407221602, 105.3234027596755)",Rice
169,"(10.505691116243296, 104.97055780481116)",Non Rice
170,"(10.582455788455837, 105.23991550078767)",Non Rice
171,"(10.507053802732276, 104.97055780481116)",Non Rice
172,"(10.18337033871656, 105.28661022447469)",Rice
173,"(10.506145345072957, 104.97101203364079)",Non Rice
174,"(10.581547330796518, 105.23855281429877)",Non Rice
175,"(10.581093101966857, 105.10410108072531)",Rice
176,"(10.22470516221562, 105.27707141905222)",Rice
177,"(10.197451432436022, 105.2984201740453)",Rice
178,"(10.823651297005297, 105.20403142324611)",Non Rice
179,"(10.16111312606322, 105.29433211457857)",Rice
180,"(10.506145345072957, 104.96964934715189)",Non Rice
181,"(10.504328429754317, 104.97101203364079)",Non Rice
182,"(10.821834381686656, 105.20312296558683)",Non Rice
183,"(10.160204668403901, 105.29524057223784)",Rice
184,"(10.215620585622421, 105.26571569831123)",Rice
185,"(10.308737495702722, 105.50872812216863)",Non Rice
186,"(10.822288610516317, 105.20357719441648)",Non Rice
187,"(10.507508031561937, 104.97146626247044)",Non Rice
188,"(10.280121079434142, 105.53461916545811)",Non Rice
189,"(10.30737480921374, 105.50918235099826)",Non Rice
190,"(10.595628424515976, 105.11545680146631)",Non Rice
191,"(10.21153252615548, 105.2720749019262)",Rice
192,"(10.619702552487958, 105.16451351506743)",Non Rice
193,"(10.507962260391597, 104.97055780481116)",Non Rice
194,"(10.570191610055016, 105.14089361592616)",Rice
195,"(10.823197068175638, 105.20312296558683)",Non Rice
196,"(10.20199372073262, 105.25072614693312)",Rice
197,"(10.1829161098869, 105.2984201740453)",Rice
198,"(10.2010852630733, 105.3356669380758)",Rice
199,"(10.282846452412102, 105.53552762311739)",Non Rice
200,"(10.309645953362041, 105.50872812216863)",Non Rice
201,"(10.306466351554421, 105.50918235099826)",Non Rice
202,"(10.504328429754317, 104.97055780481116)",Non Rice
203,"(10.615614493021017, 105.09501650413253)",Non Rice
204,"(10.236060882957121, 105.31023012361595)",Rice
205,"(10.822742839345977, 105.20221450792755)",Non Rice
206,"(10.639688620992997, 105.1640592862378)",Non Rice
207,"(10.582455788455837, 105.2390070431284)",Non Rice
208,"(10.507962260391597, 104.97101203364079)",Non Rice
209,"(10.507962260391597, 104.97146626247044)",Non Rice
210,"(10.504782658583977, 104.97146626247044)",Non Rice
211,"(10.164746956700501, 105.31250126776416)",Rice
212,"(10.571554296543997, 105.12953789518517)",Rice
213,"(10.574733898351617, 105.14180207358544)",Rice
214,"(10.638780163333678, 105.14679859071148)",Rice
215,"(10.307829038043401, 105.50872812216863)",Non Rice
216,"(10.822288610516317, 105.20312296558683)",Non Rice
217,"(10.627424442592176, 105.143618988904)",Rice
218,"(10.30737480921374, 105.50872812216863)",Non Rice
219,"(10.19290914413942, 105.30341669117135)",Rice
220,"(10.822288610516317, 105.20403142324611)",Non Rice
221,"(10.309191724532381, 105.50963657982791)",Non Rice
222,"(10.308737495702722, 105.50963657982791)",Non Rice
223,"(10.581547330796518, 105.10546376721425)",Rice
224,"(10.506599573902617, 104.97146626247044)",Non Rice
225,"(10.280575308263801, 105.53371070779883)",Non Rice
226,"(10.281029537093461, 105.53552762311739)",Non Rice
227,"(10.168380787337782, 105.29342365691926)",Rice
228,"(10.307829038043401, 105.50918235099826)",Non Rice
229,"(10.282846452412102, 105.53598185194704)",Non Rice
230,"(10.505691116243296, 104.97010357598151)",Non Rice
231,"(10.582910017285496, 105.23855281429877)",Non Rice
232,"(10.506599573902617, 104.97055780481116)",Non Rice
233,"(10.821834381686656, 105.20357719441648)",Non Rice
234,"(10.507053802732276, 104.96919511832223)",Non Rice
235,"(10.28148376592312, 105.53552762311739)",Non Rice
236,"(10.18927531350214, 105.31204703893451)",Rice
237,"(10.281029537093461, 105.53461916545811)",Non Rice
238,"(10.28193799475278, 105.53552762311739)",Non Rice
239,"(10.572462754203316, 105.14452744656327)",Rice
240,"(10.28193799475278, 105.53507339428776)",Non Rice
241,"(10.181553423397922, 105.3370296245647)",Rice
242,"(10.568374694736377, 105.1186364032738)",Rice
243,"(10.506145345072957, 104.97010357598151)",Non Rice
244,"(10.583818474944817, 105.2390070431284)",Non Rice
245,"(10.308283266873062, 105.50872812216863)",Non Rice
246,"(10.582910017285496, 105.23991550078767)",Non Rice
247,"(10.581547330796518, 105.23991550078767)",Non Rice
248,"(10.629241357910818, 105.15315779432643)",Rice
249,"(10.574733898351617, 105.10410108072531)",Non Rice
